ID;CECO;OI;SUCURSAL;DEPARTAMENTO;MUNICIPIO;LOCALIDAD;DIRECCION_SUCURSAL;TELEFONO_SUCURSAL;CORREO_SUCURSAL;NOMBRE_CONTACTO;TELEFONO_CONTACTO;CORREO_CONTACTO;Aseo;Cafeteria;Higienicos;EPP;Dotación;Maquinaria
10027;;;121703-JINF-SDIS-LOS MARTIRES PAYACUA;11;11001;1609;KR 25 A 11 09;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10028;;;121873-JINF-SDIS-ESPERANZA;11;11001;1610;"DG 7 BIS 14 35

DIAGONAL 7 BIS 14 29 (cto arrendamiento)";3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10029;;; CENTRO PROTEGER ÁLVARO LÓPEZ PARDO;11;11001;1611; CARRERA 11 B # 11 - 44 SUR  ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10030;;;CENTRO PROTEGER CURNN;11;11001;1612;AVENIDA CALLE 1 24C - 10;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10031;;;122191-JINF-SDIS-SAMPER MENDOZA;11;11001;1613;KR 23 22 A 62;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10032;;;122283-JINF-SDIS-EDUARDO SANTOS-;11;11001;1614;Calle 2 # 17 A 07;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10033;;;122355-JIN-NOCTURNO-NOCHES MAGICAS DE SAMPER;11;11001;1615;KR 23 22 A 62;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10034;;;122742 JINF SDIS NOC Jorge Bejarano;11;11001;1616;CL 10 29 48;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10035;;;122743 JINF SDIS NOC Esperanza;11;11001;1617;"DG 7 BIS 14 35

DIAGONAL 7 BIS 14 29 (cto arrendamiento)";3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10036;;;122744 JINF SDIS NOC Nuevos Pasos;11;11001;1618;CL 5 A 26 A 17;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10037;;;CENTRO DE AUTOCUIDADO LIBERIA;11;11001;1619;CARRERA 16 No. 10-28;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10038;;;Punto de entrega: Atención Humanitaria Población Emberá;11;11001;1620;CL 4 # 14-14;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10039;;;Hogar de Paso Día y Hogar de Paso Noche Bakatá;11;11001;1621;Cr 35 #10-69;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10040;;;Hogar de Paso Día y Hogar de Paso Noche Los Mártires;11;11001;1622;KR 18B # 23ª- 41;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10041;;;Servicio de Hogar de Paso Día para la Atención de Población Habitante de Calle Voto Nacional;11;11001;1623;Calle 12 No. 16-73;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10042;;;Casa de la Sabiduría mi Refugio;11;11001;1624;KR 18 B 22 D 40;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10043;;;Casa de la Sabiduria Sembrando Sueños;11;11001;1625;Carrera 18a # 3A 27;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10044;;;232-JINF-SDIS-BOCHICA MAYRABARAHONA RODRIGUEZ-;11;11001;1626;CL 1 A BIS 35 20;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10045;;;233-JINF-SDIS-CALIXTO TORRES-;11;11001;1627;KR 65 4 17;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10046;;;234-JINF-SDIS-ALCALA MUZU-;11;11001;1628;KR 52 37 05 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10047;;;235-JINF-SDIS-ANTONIO NARIÐO-;11;11001;1629;KR 59 17 60;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10048;;;237-JINF-SDIS-SALACUNA PRIMAVERA Y GORGONZOLA-;11;11001;1630;CL 4 D 40 55;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10049;;;238-JINF-SDIS-SATELITE PRIMAVERA-;11;11001;1631;KR 41 B 5 57;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10050;;;239-JINF-SDIS-TRINIDAD GALAN-;11;11001;1632;CL 4 B 59 80;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10051;;;121245-JINF-SDIS-CAMELIA-;11;11001;1633;TV 57 1 60 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10052;;;121613-JINF-SDIS-ASERRIN ASERRAN-;11;11001;1634;CL 9 SUR 35 A 04;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10053;;;122008-JINF-SDIS-SUEÑOS DE CUNA;11;11001;1635;CL 1 A BIS 35 20;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10054;;; CENTRO PROTEGER ANTONIA SANTOS ;11;11001;1636; CALLE 4 # 53 F- 18;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10055;;;CENTRO CRECER PUENTE ARANDA;11;11001;1637;Diagonal 2 No 57 A -39 ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10056;;;CENTRO DE AUTOCUIDADO PUENTE ARANDA ;11;11001;1638;CARRERA 32 No. 12-35;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10057;;;122205-JINF-SDIS-LA ALEGRIA DE LA HOJA;11;11001;1639;KR 31 4 55;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10058;;;122434-JINF-SDIS-RESO-SATELITE PRIMAVERA ;11;11001;1640;KR 41 B 5 57;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10059;;;122632-JINF-SDIS-RESO-SALACUNA PRIMAVERA Y GORGONZOLA-;11;11001;1641;CL 4 D 40 55;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10060;;;122732 JINF SDIS NOC Calixto Torres;11;11001;1642;KR 65 4 17;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10061;;;122734 JINF SDIS NOC Antonio Nariðo;11;11001;1643;KR 59 17 60;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10062;;;122738 JINF SDIS NOC Trinidad Galan;11;11001;1644;CL 4 B 59 80;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10063;;;Centro de Desarrollo Integral y Diferencial - Proyecto de Vida;11;11001;1645;Cr 35 #10-69;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10064;;;Casa de la Sabiduría Monseñor Oscar A Romero;11;11001;1646;CRA 38 BIS # 9-65 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10065;;;251-JINF-SDIS-SOCORRO SUR-;11;11001;1647;KR 13 B 50 A 24 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10066;;;257-JINF-SDIS-PIJAOS-;11;11001;1648;KR 10 B 35 02 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10067;;;263-JINF-SDIS-ABRIENDO CAMINOS;11;11001;1649;TV 12 G 33 35 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10068;;;121535-JINF-SDIS-CHIQUITINES DEL BOSQUE-;11;11001;1650;KR 5 A BIS A 48 P 50 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10069;;;121634-JINF-SDIS-LUNA DEL SABER-;11;11001;1651;KR 2 B 48 Y 22 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10070;;;121714-JINF-SDIS-SUEÑOS Y SONRISAS -;11;11001;1652;Cr 12G 22B 61 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10071;;;122102-JINF-SDIS-CASTILLO DE SUEÑOS;11;11001;1653;CL 50 C SUR 11 B 22;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10072;;;122103-JINF-SDIS-EL REFUGIO;11;11001;1654;CL 48 P BIS C SUR 5 10;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10073;;;122105-JINF-SDIS-LAS LOMAS;11;11001;1655;DG 38 F SUR 11 B 24;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10074;;;122106-JINF-SDIS-LOS PRINCIPITOS;11;11001;1656;CL 49 B BIS SUR 5 U 15;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10075;;;122107-JINF-SDIS-MI PEQUEÑA CASITA;11;11001;1657;DG 48 Q 5 Z 20 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10076;;;122108-JINF-SDIS-MI PEQUEÑO HOGAR;11;11001;1658;CL 49 BIS SUR 5 D 59;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10077;;;122109-JINF-SDIS-MI TALLER CREATIVO;11;11001;1659;TV 1 B ESTE 49  20 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10078;;;122435-JINF-SDIS-RESO-LUNA DEL SABER ;11;11001;1660;KR 2 B 48 Y 22 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10079;;;258-JINF-SDIS-MARCO A IRIARTE-;11;11001;1661;KR 21 23 21 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10080;;;259-JINF-SDIS-OLAYA-;11;11001;1662;KR 26 A 41 46 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10081;;;260-JINF-SDIS-SAMORE-;11;11001;1663;CL 41 SUR 31 97;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10082;;;261-JINF-SDIS-SAN JORGE;11;11001;1664;DG 45 B BIS 13 F 36 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10083;;;CENTRO CRECER RAFAEL URIBE URIBE;11;11001;1665;Calle 31Bsur # 23B-14;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10084;;;121821-JINF-SDIS-EL REPARADOR DE SUEÑOS;11;11001;1666;DG 45 B BIS 13 F 36 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10085;;;122104-JINF-SDIS-GRANJAS DE SAN PABLO;11;11001;1667;KR 12 J 33 03 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10086;;;122248-JINF-SDIS-TRAVESURAS DE COLORES;11;11001;1668;KR 13 A 31 F 25 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10087;;;122292-JINF-SDIS-FUNTALENTUM;11;11001;1669;KR 20 24 88 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10088;;;122367-JINF-SDIS-NUEVO ACACIAS-;11;11001;1670;CL  36 SUR 13 F 85;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10089;;;122436-JINF-SDIS-RESO-OLAYA ;11;11001;1671;KR 26 A 41 46 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10090;;;122506-JINF-SDIS-RESO-MARCO A IRIARTE-;11;11001;1672;KR 21 23 21 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10091;;;122662 JINF SDIS NOC Olaya;11;11001;1673;KR 26 A 41 46 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10092;;;122664 JINF SDIS NOC Marco A Iriarte;11;11001;1674;KR 21 23 21 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10093;;;JINF SDIS NOC Nuevo Acacias;11;11001;1675;CL  36 SUR 13 F 85;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10094;;;122929 JINF SDIS NOCT Samore;11;11001;1676;CL 41 SUR 31 97;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10095;;;Casa de la Sabiduría Palabras Mayores;11;11001;1677;KR 11 26 12 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10096;;;53-JINF-SDIS-BELLO HORIZONTE-;11;11001;1678;KR 3A Este # 31D - 21 Sur;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10097;;;143-CAMA CENTRO AMAR SAN CRISTOBAL;11;11001;1679;Cll 31 C Sur No. 0 - 25 Este ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10098;;;CENTRO CRECER LA VICTORIA;11;11001;1680;Calle 32 A Sur No 7 – 32 Este;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10099;;;CENTRO COMUNIDAD DE CUIDADO BELLO HORIZONTE;11;11001;1681;CL 31 D Bis Sur No. 2 - 55 Este;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10100;;;121041-JINF-SDIS-LA VICTORIA-;11;11001;1682;CL 6B SUR # 0-57 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10101;;;121364-JINF-SDIS-LOURDES MAKADE TINIKA-;11;11001;1683;CL 8 SUR 8 B 26;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10102;;;121657-JINF-SDIS-JOSE MARTI-;11;11001;1684;CL 27 A SUR 2 75;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10103;;;121817-JINF-SDIS-UN MUNDO PARA SOÑAR;11;11001;1685;CL 27 A SUR 2 75;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10104;;;121857-JINF-SDIS-LOS ANGELES DE DAVID;11;11001;1686;KR 3A Este # 31D - 21 Sur;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10105;;;CENTRO CRECER BALCANES;11;11001;1687;Calle 11sur No 1B - 10 Este;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10106;;; CENTRO PROTEGER LA MARÍA;11;11001;1688; CARRERA 3 A #10-26 SUR ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10107;;;122110-JINF-SDIS-GUACAMAYAS (MI PEQUEÑO PARAISO);11;11001;1689;CL 37 A BIS A SUR 3 A 84;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10108;;;122112-JINF-SDIS-LA GRAN COLOMBIA POSITO DE SUEÑOS;11;11001;1690;KR 18 ESTE 9 A 68 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10109;;;122115-JINF-SDIS-SAN ISIDRO LOS CARI;11;11001;1691;CL 35 A SUR 6 A 15;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10110;;;CENTRO INTEGRARTE EXTERNO GRUPO 7 BALCANES ;11;11001;1692;Calle 11sur No 1B - 10 Este;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10111;;;CENTRO INTEGRARTE EXTERNO GRUPO 10;11;11001;1693;Calle 11sur No 1B - 10 Este;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10112;;;122620-JINF-SDIS-RESO-LA VICTORIA-;11;11001;1694;CL 6B SUR # 0-57 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10113;;; CENTRO PROTEGER LA MARÍA 1;11;11001;1695; CARRERA 3 A #10-26 SUR ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10114;;; CENTRO PROTEGER LA MARÍA 2;11;11001;1696; CARRERA 3 A #10-26 SUR ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10115;;; CENTRO PROTEGER LA MARÍA 3;11;11001;1697; CARRERA 3 A #10-26 SUR ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10116;;; CENTRO PROTEGER LA MARÍA 4;11;11001;1698; CARRERA 3 A #10-26 SUR ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10117;;; CENTRO PROTEGER LA MARÍA 5;11;11001;1699; CARRERA 3 A #10-26 SUR ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10118;;;55-JINF-SDIS-EL QUINDIO-;11;11001;1700;KR 16 A ESTE 46 C 20 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10119;;;121749-JINF-SDIS-ALEX Y NIEVES;11;11001;1701;CL 58 SUR 16 19 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10120;;;121812-JINF-SDIS-GABITO;11;11001;1702;CL 37 BIS B SUR 2 81 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10121;;;122111-JINF-SDIS-JUAN REY;11;11001;1703;CL 71 SUR 13 B 22 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10122;;;122113-JINF-SDIS-LA PENINSULA;11;11001;1704;CL 47 SUR 1 03;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10123;;;122114-JINF-SDIS-REPUBLICA DE CANADA;11;11001;1705;TV 12 B ESTE 55 98 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10124;;;122116-JINF-SDIS-SAN MARTIN DE LOBA;11;11001;1706;CL 41 B SUR 1 23 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10125;;;122117-JINF-SDIS-SAN MIGUEL;11;11001;1707;CL 40 SUR 5 30 este;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10126;;;122118-JINF-SDIS-VILLA DE LA PAZ;11;11001;1708;CL 66 SUR 11 A 27 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10127;;;122621-JINF-SDIS-RESO-REPUBLICA DE CANADA-;11;11001;1709;TV 12 B ESTE 55 98 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10128;;;122625-JINF-SDIS-RESO-SAN MIGUEL-;11;11001;1710;CL 40 SUR 5 30 este;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10129;;;122650 JINF SDIS Altos De Zuque;11;11001;1711;CALLE 43 A BIS SUR N 17-44 Este;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10130;;;122779 JINF SDIS NOCT Altos De Zuque;11;11001;1712;CALLE 43 A BIS SUR N 17-44 Este;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10131;;;Comedor Comunitario San Blas;11;11001;1713;Kr 3 Este 18 A 53 Sur;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10132;;;Atención Sociosanitaria para Ciudadanas y Ciudadanos Habitantes de Calle Balcanes;11;11001;1714;Calle 11 sur #1b10este ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10133;;;Casa de la Sabiduría La Montaña del Saber;11;11001;1715;Carrera 1a # 22a - 01 sur barrio Granada ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10134;;;25-JINF-SDIS-ATANASIO GIRARDOT-;11;11001;1716;KR 1 A ESTE 1  F 06;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10135;;;31-JINF-SDIS-LOS LACHES-;11;11001;1717;DG 4 B 6 A 11 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10136;;;32-JINF-SDIS-LA PERSEVERANCIA-;11;11001;1718;KR 1 ESTE 33 00;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10137;;;CENTRO CRECER LOURDES;11;11001;1719;Carrera 2 N. 4- 10;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10138;;;121111-JINF-SDIS-GOTICAS DE ILUSION-;11;11001;1720;KR 11 ESTE 1 A 73;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
