ID;CECO;OI;SUCURSAL;DEPARTAMENTO;MUNICIPIO;LOCALIDAD;DIRECCION_SUCURSAL;TELEFONO_SUCURSAL;CORREO_SUCURSAL;NOMBRE_CONTACTO;TELEFONO_CONTACTO;CORREO_CONTACTO;Aseo;Cafeteria;Higienicos;EPP;Dotación;Maquinaria
10139;;;121415-JINF-SDIS-WAWITAKUNAPA WASI LA-;11;11001;1721;KR 1 ESTE 33 00;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10140;;;121695-JINF-SDIS- CAMENTSÁ - SHINYAC;11;11001;1722;CL 1 C 13 47;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10141;;;121891-JINF-SDIS-GOTICAS DE ROCIO;11;11001;1723;CL 3 5 B 54 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10142;;;122007-JINF-SDIS-ATA;11;11001;1724;AC 6 3 A 51;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10143;;;122119-JINF-SDIS-EL TRIUNFO;11;11001;1725;CL 1 BIS B 1 B 69;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10144;;;122120-JINF-SDIS-SANTA ROSA DE LIMA;11;11001;1726;CL 1 D 6 03 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10145;;;122718 JINF SDIS NOC Ata;11;11001;1727;AC 6 3 A 51;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10146;;;Casa de la Sabiduría Años Dorados;11;11001;1728;Carrera 2 N. 4- 10;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10147;;;121-JINF-SDIS-GLORIA LARA-;11;11001;1729;KR 94 D 131 03;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10148;;;122-JINF-SDIS-HELVETIA-;11;11001;1730;CL 129 55 05;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10149;;;124-JINF-SDIS-LA MANUELITA-;11;11001;1731;AK 91 129 A 10;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10150;;;125-JINF-SDIS-SUBA-;11;11001;1732;CL 146 C BIS 91 42;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10151;;;CENTRO CRECER RINCON;11;11001;1733;Carrera 95 A N. 130  - 81;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10152;;;113315-CAMA-CENTRO AMAR SUBA;11;11001;1734;Cra. 100 A No. 137 - 13 ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10153;;;121407-JINF-SDIS-JULIO FLOREZ;11;11001;1735;KR 68 B 94 A 98;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10154;;;121450-JINF-SDIS-AURES-;11;11001;1736;CL 130 B  96 57;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10155;;;121609 JINF SDIS Princesa Orika (AFRO);11;11001;1737;CL 130 89 09;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10156;;;121805-JINF-SDIS-LUCIERNAGA FELIZ;11;11001;1738;AK 91 129 A 10;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10157;;;121833-JINF-SDIS-HAMACA DE SUEÑOS;11;11001;1739;CL 130 B  96 57;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10158;;;121859-JINF-SDIS-DORADITO LAGUNERO;11;11001;1740;KR 99 154 A 25;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10159;;;122082-JINF-SDIS-EL RUBY;11;11001;1741;CL 128 A BIS A 92 72;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10160;;;122083-JINF-SDIS-LA CHUCUA;11;11001;1742;CL 131 C 100 44;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10161;;;122085-JINF-SDIS-SAN CAYETANO;11;11001;1743;CR 93F 127B 46;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10162;;;122341-JINF-SDIS-JUEGO DE COLORES;11;11001;1744;KR 99 154 A 25;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10163;;;122444-JINF-SDIS-RESO-LA RANITA DORADA ;11;11001;1745;CL 130 89 09;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10164;;;121108-JINF-CC-Dulce Maria-;11;11001;1746;carrera 118 No 137  A 2 ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10165;;;121431-JINF-SDIS-GUE ATYQUIIB XAGUARA SUN SIASUA (LOS PINOS);11;11001;1747;CL 144 139 55;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10166;;;121690-JINF-SDIS-CASTORCITO;11;11001;1748;CL 134 A 150 B 03;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10167;;;122031-JINF-SDIS-CURRUCUTU;11;11001;1749;CL 144 139 55;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10168;;;122081-JINF-SDIS-COMUNEROS NORTE;11;11001;1750;CL 140 A 111 B 30;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10169;;;122084-JINF-SDIS-NUEVOS TIMANQUITOS;11;11001;1751;KR 125 B 132 B 51;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10170;;;122086-JINF-SDIS-TIMANQUITOS;11;11001;1752;CL 133 BIS 126 37;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10171;;;122250-JINF-SDIS-ARCO IRIS;11;11001;1753;CL 141 118 74;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10172;;;122284-JINF-SDIS-BOSQUE ENCANTADO;11;11001;1754;KR  136C  152F - 44;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10173;;;CENTRO INTEGRARTE EXTERNO GRUPO 6 GAITANA ;11;11001;1755;Carrera 125B No. 131 A-10;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10174;;;122445-JINF-SDIS-RESO-TIMANQUITOS ;11;11001;1756;CL 133 BIS 126 37;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10175;;;122446-JINF-SDIS-RESO-CASTORCITO ;11;11001;1757;CL 134 A 150 B 03;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10176;;;122701 JINF SDIS NOC Nuevos Timanquitos;11;11001;1758;KR 125 B 132 B 51;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10177;;; 122758 JI COLIBRI DE LA ESPERANZA;11;11001;1759;CL 141 118 74;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10178;;;Casa de la Sabiduría Alegría de Vivir;11;11001;1760;CL 133 126 15;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10179;;;122379-ESRU-SEMILLITAS DEL SABER CAMPESINO;11;11001;1761;"KM 8 VIA CABRERA LA UNIÓN
CENTRO POBLADO SAN JUAN";3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10180;;;122380-ESRU-PEQUEÑOS EXPLORADORES SUMAPASEÑOS;11;11001;1762;"GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA
CENTRO POBLADO";3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10181;;;122381-ESRU-RUANITAS ENTRE NUBES;11;11001;1763;COLEGIO JAIME GARZON;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10182;;;Casa de la Sabiduría el Verdegal;11;11001;1764;VEREDA BETANIA;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10183;;;CENTRO COMUNIDAD DE CUIDADO BOSQUE POPULAR;11;11001;1765;CARRERA 39 No 25- 22 (torre 2);3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10184;;;"121658-JINF-SDIS-""TEUSAQUILLO"" LUGAR DE RECREO";11;11001;1766;CL 45 C 24 42;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10185;;;122404-JINF-SDIS-RESO-TEUSAQUILLO LUGAR DE RECREO- ;11;11001;1767;CL 45 C 24 42;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10186;;;Casa de la Sabiduría Tierra de Saberes;11;11001;1768;KR 18 39 20;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10187;;;171-JINF-SDIS-EL CARMEN;11;11001;1769;KR 28 48 A 17 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10188;;;172 JINF SDIS Pablo De Tarso;11;11001;1770;DG 49 D SUR 48 63;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10189;;;173-JINF-SDIS-RAFAEL BARBERI CUALLA-;11;11001;1771;KR 36 50 B 35 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10190;;;174-JINF-SDIS-SAN BENITO-;11;11001;1772;CL 58 SUR 19 B 37;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10191;;;175-JINF-SDIS-SANTA LUCIA-;11;11001;1773;CL 50 SUR 18 B 60;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10192;;;176-JINF-SDIS-TUNJUELITO-;11;11001;1774;CL 58 SUR 13 01;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10193;;;262-JINF-SDIS-JI RONDAS Y JUEGOS;11;11001;1775;KR 11 A 52 54 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10194;;;121635-JINF-SDIS-SIMONCITO-;11;11001;1776;KR 65 A 62 C 16 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10195;;;121730-JINF-SDIS-LA ESPIGUITA DORADA;11;11001;1777;KR 13 F 51 24 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10196;;;121748-JINF-SDIS-ROSITA ENCANTADA;11;11001;1778;KR 19 56 A 73 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10197;;;122121-JINF-SDIS-ISLA DEL SOL;11;11001;1779;CL 67 B SUR 63 15;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10198;;;122122 JINF SDIS Colina De Los Sueños;11;11001;1780;CR 54 47A 18 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10199;;;122337-JARDIN INFANTIL SDIS EL RINCON DE LAS ARDILLAS;11;11001;1781;CL 53 SUR 13 C 56;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10200;;;122624-JINF-SDIS-RESO-EL RINCON DE LAS ARDILLAS;11;11001;1782;CL 53 SUR 13 C 56;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10201;;;Casa de la Sabiduría Macondo;11;11001;1783;Carrera 14 Bis No 53 Sur - 54 (Nueva);3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10202;;;8-JINF-SDIS-BARRANCAS-;11;11001;1784;KR 7 155 80;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10203;;;9-JINF-SDIS-VERBENAL-;11;11001;1785;KR 18 A 187 75;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10204;;;11-JINF-SDIS-BUENAVISTA-;11;11001;1786;CL 190 4 C 63;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10205;;;CENTRO CRECER USAQUEN;11;11001;1787;Calle 165 N. 7 - 32- Servita;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10206;;;113372-CAMA CENTRO AMAR USAQUEN;11;11001;1788;Cll 165 - 7 - 38 ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10207;;;121742-JINF-SDIS-TIBABITA-;11;11001;1789;CL 191 8 38;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10208;;;121743-JINF-SDIS-SANTA CECILIA-;11;11001;1790;KR 5 A 164 A 03;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10209;;;121876-JINF-SDIS-HORIZONTE;11;11001;1791;KR 3 A 183 A 15;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10210;;;121877-JINF-SDIS-ORQUIDEAS;11;11001;1792;AC 161 16 B 43;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10211;;;121878-JINF-SDIS-BABILONIA;11;11001;1793;CL 164 B 14 C 49;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10212;;;122024-JINF-SDIS-SOL NACIENTE;11;11001;1794;CL 164 B 8 F 31;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10213;;;122259-JINF-SDIS-ALELI;11;11001;1795;CL 162 17 A 75;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10214;;;122449JINF-SDIS-RESO-SANTA CECILIA ;11;11001;1796;KR 5 A 164 A 03;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10215;;;122654 JINF SDIS NOC Santa Cecilia;11;11001;1797;KR 5 A 164 A 03;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10216;;;122694 JINF SDIS NOC Orquideas;11;11001;1798;AC 161 16 B 43;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10217;;;12269 JINF SDIS NOC Buenavista;11;11001;1799;CL 190 4 C 63;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10218;;;122697 JINF SDIS NOC Verbenal;11;11001;1800;KR 18 A 187 75;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10219;;;Casa de la Sabiduría la Casa en el Árbol;11;11001;1801;Calle 165 No 7-38;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10220;;;56-JINF-SDIS-LA ESPERANZA-;11;11001;1802;CL 76 B SUR 14 39 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10221;;;164-JINF-SDIS-BETANIA-;11;11001;1803;CL 76 B SUR 5 64;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10222;;;CENTRO CRECER TEJARES;11;11001;1804;Carrera 2  A Este N. 75 A 22 Sur;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10223;;;121365-JINF-SDIS-EL VIRREY SEMILLAS AMBIKA PIJAO-;11;11001;1805;KR 8 D 81 SUR 36 (NUEVA);3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10224;;;121659-JINF-SDIS-ARTESANOS DE SONRISAS;11;11001;1806;CL 75 SUR 10 67 (NUEVA);3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10225;;;121745-JINF-SDIS-PEBLES Y BAMBAM-;11;11001;1807;CL 76 B SUR 8 C 12;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10226;;;122142-JINF-SDIS-FISCALA;11;11001;1808;"CL 64 SUR 2  14 ESTE
CL 64 SUR 2 C 16 ESTE";3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10227;;;122143-JINF-SDIS-GRAN YOMASA;11;11001;1809;"KR 5 83 14 SUR (NUEVA)
CL 84 3 A 13 SUR (ANTIGUA)";3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10228;;;122144-JINF-SDIS-MARICHUELA;11;11001;1810;CL 77 A SUR 14 C 32;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10229;;;122145-JINF-SDIS-NEVADO;11;11001;1811;CL 68 C SUR 6 A 50;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10230;;;122146-JINF-SDIS-NUEVA ESPERANZA OLI;11;11001;1812;CL 75 C SUR 2 36;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10231;;;122148-JINF-SDIS-SANTA MARTA;11;11001;1813;CL 68 C SUR 9 A 50;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10232;;;122339-JINF-SDIS-LA FORTALEZA DEL OSO;11;11001;1814;CL 71 D 14 - 64 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10233;;;122560-JINF-SDIS-RESO-SANTA MARTA-;11;11001;1815;CL 68 C SUR 9 A 50;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10234;;;122626-JINF-SDIS-RESO-BETANIA-;11;11001;1816;CL 76 B SUR 5 64;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10235;;;165-JINF-SDIS-EL OASIS-;11;11001;1817;KR 14 G BIS 133 A 22 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10236;;;167-JINF-SDIS-MARIA MICAELA-;11;11001;1818;KR 14 C ESTE 90 A 07 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10237;;;113370- CAMA CENTRO AMAR USME;11;11001;1819;CL 91 SUR 3C-34 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10238;;;121582-JINF-SDIS-AMIGUITOS DEL VALLE DE CAFAM-;11;11001;1820;CL 92 BIS SUR 14 H 09;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10239;;;121744-JINF-SDIS-MONTEBLANCO-;11;11001;1821;"CL 95 SUR 3 A 10 (antigua)
CL 95 SUR 14 C 46";3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10240;;;121756-JINF-SDIS-USME CENTRO;11;11001;1822;CL 137 B SUR 13 66;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10241;;;121879-JINF-SDIS-CASA LOMA;11;11001;1823;TV 8 B ESTE 88 I 41 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10242;;;121880-JINF-SDIS-TENERIFE;11;11001;1824;CL 91 A SUR 14 90;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10243;;;121881-JINF-SDIS-LORENZO ALCANTUZ;11;11001;1825;DG 102 SUR 4 21 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10244;;;121882-JINF-SDIS-COMUNEROS ASVECOM;11;11001;1826;KR 1 C 96 56 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10245;;;121883-JINF-SDIS-CHUNIZA;11;11001;1827;KR 9 84 A 82 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10246;;;122021-JINF-SDIS-LAS FLORES;11;11001;1828;KR 12 H ESTE 89 32 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10247;;;122141-JINF-SDIS-ALASKA;11;11001;1829;"DG 100 B SUR 5 A 05 (NUEVA)
DG 100 B SUR 3 A 21  ESTE (ANTIGUA)";3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10248;;;122147-JINF-SDIS-PUERTA AL LLANO;11;11001;1830;CL 107 SUR 7 D 14 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10249;;;122149-JINF-SDIS-SERRANIAS;11;11001;1831;DG 96 SUR 2 A 67 ESTE;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10250;;;122638-JINF-SDIS-RESO-CHUNIZA ;11;11001;1832;KR 9 84 A 82 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10251;;;122652 JINF SDIS NOC Chuniza;11;11001;1833;KR 9 84 A 82 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10252;;;Comedor Comunitario Usme;11;11001;1834;Kr 3 Este 91 39 Sur;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10253;;;Casa de la Sabiduría Celebra la Vida;11;11001;1835;CR 14C 73D 36 SUR;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10254;;;Casa de la Sabiduría San David;11;11001;1836;Calle 86 A Sur # 7 - 79 Este ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
10255;;;Casa de la Sabiduria San David;11;11001;1837;Calle 86 A Sur # 7 - 79 Este ;3121234567;email@faltante.com;SIN INFORMACIÓN;312123457;email@faltante.com;;;;;;
